timestamp_ns,rtt_ms
1774663579619367373,2.7178
1774663579619622870,2.9732
1774663579619840799,3.1912
1774663579620091374,3.4418
1774663579620307483,3.6579
1774663579620497305,3.8477
1774663579620754989,4.1054
1774663579620909175,4.2596
1774663579621085821,4.4362
1774663579718921250,2.1036
1774663579719269046,2.4514
1774663579719483043,2.6654
1774663579719714483,2.8969
1774663579719959382,3.1418
1774663579720176492,3.3589
1774663579720396989,3.5794
1774663579720602577,3.7849
1774663579720810911,3.9933
1774663579819410167,2.5931
1774663579819708389,2.8913
1774663579819931865,3.1148
1774663579820167461,3.3504
1774663579820370559,3.5534
1774663579820663847,3.8467
1774663579820861960,4.0449
1774663579821078776,4.2617
1774663579821286649,4.4695
1774663579919181972,2.3978
1774663579919494890,2.7107
1774663579919733820,2.9497
1774663579919982642,3.1985
1774663579920225117,3.4410
1774663579920447862,3.6637
1774663579920657397,3.8732
1774663579920869617,4.0855
1774663579921118558,4.3344
1774663580018868890,2.2155
1774663580019228414,2.5750
1774663580019458497,2.8051
1774663580019680808,3.0274
1774663580019899398,3.2460
1774663580020155641,3.5023
1774663580020369751,3.7164
1774663580020584451,3.9311
1774663580020795462,4.1421
1774663580118806335,1.9944
1774663580119087609,2.2757
1774663580119273854,2.4619
1774663580119492497,2.6806
1774663580119694939,2.8830
1774663580119928024,3.1161
1774663580120180987,3.3690
1774663580120383851,3.5719
1774663580120599013,3.7871
1774663580219045256,2.2671
1774663580219359936,2.5817
1774663580219588866,2.8107
1774663580219814029,3.0358
1774663580220079506,3.3013
1774663580220241789,3.4636
1774663580220391882,3.6137
1774663580220542030,3.7638
1774663580220679872,3.9017
1774663580319137176,2.3111
1774663580319475622,2.6495
1774663580319707307,2.8812
1774663580319932196,3.1061
1774663580320160890,3.3348
1774663580320388461,3.5624
1774663580320538124,3.7120
1774663580320670768,3.8447
1774663580320811479,3.9854
1774663580419191528,2.3670
1774663580419431788,2.6073
1774663580419610792,2.7863
1774663580419811489,2.9870
1774663580420048417,3.2239
1774663580420221248,3.3968
1774663580420384000,3.5595
1774663580420517593,3.6931
1774663580420675067,3.8506
1774663580519091948,2.3116
1774663580519304717,2.5243
1774663580519516637,2.7362
1774663580519746677,2.9663
1774663580520015271,3.2349
1774663580520316201,3.5358
1774663580520584219,3.8038
1774663580520805098,4.0247
1774663580521070170,4.2898
1774663580618699227,2.0631
1774663580619025134,2.3890
1774663580619389182,2.7531
1774663580619613097,2.9770
1774663580620017203,3.3811
1774663580620240208,3.6041
1774663580620460572,3.8245
1774663580620668584,4.0325
1774663580620871874,4.2358
1774663580719251077,2.4271
1774663580719544406,2.7204
1774663580719752072,2.9281
1774663580720021575,3.1976
1774663580720210360,3.3864
1774663580720372779,3.5488
1774663580720523241,3.6993
1774663580720656321,3.8323
1774663580720790086,3.9661
1774663580818892689,2.0722
1774663580819223213,2.4027
