timestamp_ns,rtt_ms
1774661773160830388,1.5220
1774661773160934444,1.6261
1774661773161175033,1.8667
1774661773161285668,1.9773
1774661773161340147,2.0318
1774661773161417845,2.1095
1774661773161465048,2.1567
1774661773260043633,0.7685
1774661773260185264,0.9101
1774661773260251541,0.9764
1774661773260304632,1.0295
1774661773260369255,1.0941
1774661773260424509,1.1493
1774661773260473768,1.1986
1774661773260517402,1.2422
1774661773260560224,1.2851
1774661773359871612,0.5617
1774661773359998342,0.6885
1774661773360057634,0.7477
1774661773360102141,0.7923
1774661773360151602,0.8417
1774661773360450040,1.1401
1774661773360491463,1.1816
1774661773360535401,1.2255
1774661773360579732,1.2698
1774661773459782747,0.4721
1774661773459885413,0.5747
1774661773459923288,0.6126
1774661773459992455,0.6818
1774661773460034567,0.7239
1774661773460149734,0.8391
1774661773460191432,0.8808
1774661773460224869,0.9142
1774661773463325255,4.0146
1774661773560398419,1.0840
1774661773560554575,1.2402
1774661773560614777,1.3004
1774661773560664496,1.3501
1774661773560712593,1.3982
1774661773560759274,1.4449
1774661773560797812,1.4834
1774661773560841688,1.5273
1774661773560889182,1.5748
1774661773659900511,0.5589
1774661773660074369,0.7327
1774661773660136970,0.7953
1774661773660212827,0.8712
1774661773660265641,0.9240
1774661773660328572,0.9869
1774661773660371382,1.0297
1774661773660414205,1.0726
1774661773660473962,1.1323
1774661773760367004,1.0482
1774661773760439396,1.1206
1774661773760475102,1.1563
1774661773760509073,1.1902
1774661773760550759,1.2319
1774661773760592580,1.2737
1774661773760636866,1.3180
1774661773859884000,0.5658
1774661773860032897,0.7147
1774661773860088020,0.7698
1774661773860133951,0.8158
1774661773860176064,0.8579
1774661773860259644,0.9415
1774661773860307379,0.9892
1774661773960057325,0.7460
1774661773960188597,0.8773
1774661773960246359,0.9351
1774661773960289304,0.9780
1774661773960332407,1.0211
1774661773960384459,1.0732
1774661773960438311,1.1270
1774661773970422515,11.1112
1774661773970513337,11.2020
1774661773970560776,11.2495
1774661773970614497,11.3032
1774661773970660223,11.3489
1774661773970709202,11.3979
1774661774059897823,0.5968
1774661774060001554,0.7005
1774661774060047856,0.7468
1774661774060089066,0.7880
1774661774060135366,0.8343
1774661774060180264,0.8792
1774661774060229511,0.9285
1774661774060276317,0.9753
1774661774060318488,1.0174
1774661774159900417,0.5868
1774661774160096666,0.7830
1774661774160151167,0.8375
1774661774160197670,0.8840
1774661774160244769,0.9311
1774661774160290911,0.9773
1774661774160337773,1.0241
1774661774160378725,1.0651
1774661774160652775,1.3391
1774661774260131317,0.8180
1774661774260243467,0.9302
1774661774260300978,0.9877
1774661774260348477,1.0352
1774661774260409583,1.0963
1774661774260453846,1.1405
1774661774260505415,1.1921
1774661774260556695,1.2434
1774661774260610180,1.2969
1774661774359916522,0.5784
1774661774360155089,0.8170
1774661774360248834,0.9107
1774661774360304330,0.9662
1774661774360353238,1.0151
1774661774360409721,1.0716
1774661774360452526,1.1144
1774661774360490105,1.1520
1774661774360537772,1.1997
1774661774460079019,0.7588
1774661774460192391,0.8722
1774661774460251028,0.9308
1774661774460298110,0.9779
1774661774460343181,1.0230
1774661774460389403,1.0692
1774661774460437985,1.1178
1774661774460494505,1.1743
1774661774460541417,1.2212
1774661774559869322,0.5498
1774661774560017929,0.6984
1774661774560261796,0.9423
1774661774560318168,0.9987
1774661774560385724,1.0662
1774661774560455459,1.1359
1774661774560500764,1.1813
1774661774560548738,1.2292
1774661774560588700,1.2692
1774661774659676565,0.3612
1774661774659815050,0.4997
1774661774659872844,0.5575
1774661774659916615,0.6012
1774661774659975593,0.6602
1774661774660043219,0.7279
1774661774660110328,0.7950
1774661774660156315,0.8409
1774661774660217063,0.9017
1774661774760246518,0.8966
1774661774760333441,0.9835
1774661774760378487,1.0286
1774661774760426614,1.0767
1774661774760462534,1.1126
1774661774760501090,1.1512
1774661774760540693,1.1908
1774661774860505445,1.1867
1774661774860582244,1.2635
1774661774860627378,1.3086
1774661774860669220,1.3505
1774661774860706747,1.3880
1774661774860786705,1.4680
1774661774860834206,1.5155
1774661774960163168,0.8504
1774661774960252157,0.9394
1774661774960293270,0.9805
1774661774960335996,1.0232
1774661774960377303,1.0645
1774661774960428898,1.1161
1774661774960476726,1.1639
1774661775060060232,0.7390
1774661775060160504,0.8393
1774661775060216149,0.8949
1774661775060270467,0.9492
1774661775060323780,1.0025
1774661775060376605,1.0554
1774661775060429037,1.1078
1774661775159758609,0.4451
1774661775160256751,0.9433
1774661775160308186,0.9947
1774661775160357976,1.0445
1774661775160407048,1.0936
1774661775160451512,1.1380
1774661775160496839,1.1834
1774661775170167464,10.8540
1774661775170271502,10.9580
1774661775170321340,11.0079
1774661775170372931,11.0594
1774661775170419356,11.1059
1774661775170466879,11.1534
1774661775260090682,0.5953
1774661775260226759,0.7314
1774661775260295384,0.8000
1774661775260337263,0.8419
1774661775260378585,0.8832
1774661775260461077,0.9657
1774661775260521241,1.0259
1774661775260570252,1.0749
1774661775260617266,1.1219
1774661775361014490,1.6951
1774661775361093333,1.7740
1774661775361166477,1.8471
1774661775361214198,1.8948
1774661775361251392,1.9320
1774661775361295848,1.9765
1774661775361329397,2.0100
1774661775361362178,2.0428
1774661775361668351,2.3490
1774661775460025838,0.7171
1774661775460127578,0.8189
1774661775460190217,0.8815
1774661775460231174,0.9225
1774661775460275769,0.9671
1774661775460312092,1.0034
1774661775460349641,1.0409
1774661775559972785,0.6403
1774661775560073932,0.7415
1774661775560117341,0.7849
1774661775560162865,0.8304
1774661775560213193,0.8807
1774661775560260324,0.9279
1774661775560304552,0.9721
1774661775660171348,0.5714
1774661775660305746,0.7058
1774661775660352176,0.7522
1774661775660395980,0.7960
1774661775660440797,0.8408
1774661775660486560,0.8866
1774661775660537364,0.9374
1774661775760210496,0.8886
1774661775760303716,0.9819
1774661775760347477,1.0256
1774661775760399322,1.0775
1774661775760451899,1.1300
1774661775760512384,1.1905
1774661775760558092,1.2362
1774661775770559226,11.2374
1774661775770644397,11.3225
1774661775770699667,11.3778
1774661775770760570,11.4387
1774661775770816326,11.4945
1774661775860067958,0.7491
1774661775860156614,0.8377
1774661775860211195,0.8923
1774661775860254068,0.9352
1774661775860312301,0.9934
1774661775860360268,1.0414
1774661775860410647,1.0918
1774661775860772234,1.4533
1774661775860832534,1.5136
1774661775959876977,0.5669
1774661775960006059,0.6960
1774661775960061002,0.7509
1774661775960110365,0.8003
1774661775960155208,0.8451
1774661775960244351,0.9343
1774661775960297563,0.9875
1774661775960370579,1.0605
1774661775960418071,1.1080
1774661776059888890,0.5771
1774661776060035485,0.7237
1774661776060097878,0.7861
1774661776060138206,0.8264
1774661776060193318,0.8815
1774661776060240492,0.9287
1774661776060284588,0.9728
1774661776060354841,1.0431
1774661776060405295,1.0935
1774661776159895723,0.5840
1774661776160075309,0.7636
1774661776160285181,0.9734
1774661776160331519,1.0198
1774661776160369390,1.0577
1774661776160420223,1.1085
1774661776160468350,1.1566
1774661776160516060,1.2043
1774661776160557778,1.2460
1774661776260238327,0.9220
1774661776260326466,1.0102
1774661776260375935,1.0596
1774661776260422085,1.1058
1774661776260468547,1.1522
1774661776260506374,1.1901
1774661776260547288,1.2310
1774661776261280453,1.9642
1774661776261332761,2.0165
1774661776359850831,0.5294
1774661776359956739,0.6353
1774661776360008592,0.6871
1774661776360085343,0.7639
1774661776360185488,0.8640
1774661776360359846,1.0384
1774661776360619524,1.2981
1774661776360677134,1.3557
1774661776361076578,1.7551
1774661776459798846,0.4827
1774661776459925131,0.6090
1774661776460227442,0.9113
1774661776460345512,1.0294
1774661776460391254,1.0751
1774661776460456151,1.1400
1774661776460509606,1.1935
1774661776460547805,1.2317
1774661776460617082,1.3009
1774661776559875257,0.5589
1774661776559987360,0.6710
1774661776560288502,0.9722
1774661776560337923,1.0216
1774661776560375796,1.0595
1774661776560443884,1.1275
1774661776560480859,1.1645
1774661776560519306,1.2030
1774661776560767690,1.4514
1774661776659801036,0.4933
1774661776659892343,0.5846
1774661776660029798,0.7221
1774661776660084377,0.7766
1774661776660138762,0.8310
1774661776660192216,0.8845
1774661776660233869,0.9261
1774661776660276777,0.9690
1774661776660316636,1.0089
1774661776759817147,0.5032
1774661776759959395,0.6455
1774661776760022469,0.7085
1774661776760069591,0.7557
1774661776760118334,0.8044
1774661776760161717,0.8478
1774661776760209176,0.8952
1774661776760256954,0.9430
1774661776760301165,0.9872
1774661776860242034,0.9236
1774661776860329890,1.0114
1774661776860386180,1.0677
1774661776860441907,1.1234
1774661776860514936,1.1965
1774661776860566126,1.2477
1774661776860615356,1.2969
1774661776860661875,1.3434
1774661776860708620,1.3901
1774661776959849468,0.5389
1774661776960013341,0.7027
1774661776960062416,0.7518
1774661776960112455,0.8018
1774661776960168078,0.8575
1774661776960210818,0.9002
1774661776960255477,0.9449
1774661776960300068,0.9895
1774661776961280417,1.9698
1774661777059811464,0.4971
1774661777060034141,0.7198
1774661777060154225,0.8399
1774661777060198954,0.8846
1774661777060233499,0.9192
1774661777060272522,0.9582
1774661777060316620,1.0023
1774661777060392596,1.0783
1774661777060452402,1.1381
1774661777160135931,0.8196
1774661777160219046,0.9027
1774661777160276739,0.9604
1774661777160325816,1.0095
1774661777160370766,1.0545
1774661777160409201,1.0929
1774661777160451273,1.1350
