timestamp_ns,rtt_ms
1774663545600621273,19.4625
1774663545717300595,35.9809
1774663545789120707,7.9959
1774663545903803210,22.4421
1774663545999378683,18.0187
1774663546099448843,18.0872
1774663546196494817,15.3307
1774663546295337431,13.9758
1774663546396627306,15.2643
1774663546498361783,17.0173
1774663546597467093,16.1050
1774663546699061438,17.6983
1774663546796125120,14.9663
1774663546895969288,14.6052
1774663546995700846,14.3402
1774663547098227704,16.8713
1774663547196160657,14.7978
1774663547295778890,14.4166
1774663547396011494,14.6592
1774663547495694192,14.3642
1774663547595687532,14.3263
1774663547695596077,14.2629
1774663547798236598,16.8740
1774663547895584853,14.2577
1774663547996845623,15.7036
1774663548096881098,15.5514
1774663548195346494,14.1471
1774663548296640301,15.2783
1774663548395408122,14.0803
1774663548497380108,16.1770
1774663548596165962,14.8388
1774663548696917604,15.5814
1774663548796247416,14.8861
1774663548896237138,14.8701
1774663548998314477,16.9833
1774663549098322603,16.9899
1774663549196285290,14.9527
1774663549295433029,14.2973
1774663549396088060,14.7544
1774663549496385765,15.0232
1774663549597228578,15.8952
1774663549696498862,15.1327
1774663549790274743,9.0889
1774663549895313797,13.9554
1774663549995666041,14.3300
1774663550095487253,14.1273
1774663550195633418,14.3038
1774663550296565391,15.2335
1774663550395833700,14.5050
1774663550495574672,14.2089
1774663550596074269,14.7441
1774663550696370807,15.0270
1774663550795535283,14.2012
1774663550895816114,14.4551
1774663550996296346,14.9657
1774663551095996411,14.6338
1774663551195512513,14.3058
1774663551295775630,14.4350
1774663551395466281,14.1342
1774663551496305914,15.1007
1774663551597488196,16.1480
1774663551695475437,14.1429
1774663551796249396,14.9134
1774663551896107892,14.7430
1774663551995804079,14.4795
1774663552096189108,14.8243
1774663552197039308,15.7393
1774663552295471638,14.1101
1774663552396247424,14.9848
1774663552496261208,14.8995
1774663552596138508,14.8625
1774663552696103522,14.7701
1774663552797674481,16.3412
1774663552895709220,14.3457
1774663552995888725,14.5254
1774663553096119111,14.7550
1774663553196072397,14.7367
1774663553296110802,14.7617
1774663553396122699,14.7596
1774663553496147807,14.9638
1774663553595973838,14.6163
1774663553695475320,14.1449
1774663553795518804,14.3153
1774663553894914955,13.6097
1774663553987539124,6.2306
1774663554095048100,13.8485
1774663554195359459,14.2179
1774663554296328233,15.1340
1774663554396049405,14.6886
1774663554495419667,14.0581
1774663554595856339,14.4934
1774663554696026539,14.8407
1774663554796214405,14.8470
1774663554895319274,14.1318
1774663554996057036,14.6951
1774663555095386015,14.0543
1774663555195291302,14.1393
1774663555295966717,14.7749
1774663555395728562,14.3659
