timestamp_ns,rtt_ms
1774661875454587452,45.2557
1774661875459557577,50.2258
1774661875463257795,53.9260
1774661875467713121,58.3813
1774661875481227882,71.8961
1774661875485734035,76.4023
1774661875536309561,26.9810
1774661875555394547,46.0660
1774661875555826607,46.4981
1774661875556625073,47.2965
1774661875556926367,47.5978
1774661875564714514,55.3860
1774661875602994125,93.6656
1774661875639138122,29.7992
1774661875671632938,62.2940
1774661875678007215,68.6683
1774661875690436809,81.0979
1774661875763110449,53.7784
1774661875763561888,54.2299
1774661875765340205,56.0082
1774661875768369881,59.0379
1774661875770313967,60.9820
1774661875770806946,61.4749
1774661875776628045,67.2960
1774661875777066430,67.7344
1774661875777629958,68.2979
1774661875783172822,73.8408
1774661875793081774,83.7498
1774661875862860067,53.5254
1774661875864404701,55.0701
1774661875865842693,56.5081
1774661875866348554,57.0139
1774661875873603204,64.2686
1774661875876326259,66.9916
1774661875880525332,71.1907
1774661875881419677,72.0850
1774661875886683466,77.3488
1774661875935533166,26.2007
1774661875962501946,53.1695
1774661876075289354,65.9488
1774661876075853885,66.5133
1774661876085375931,76.0353
1774661876095489597,86.1490
1774661876096276849,86.9362
1774661876096792286,87.4517
1774661876175075448,65.7466
1774661876180055200,70.7263
1774661876201012560,91.6837
1774661876201564647,92.2358
1774661876235585966,26.2424
1774661876263529492,54.1859
1774661876278714664,69.3711
1774661876279649372,70.3058
1774661876285000423,75.6568
1774661876285784290,76.4407
1774661876295784704,86.4411
1774661876300836968,91.4934
1774661876365066215,55.7258
1774661876368160106,58.8197
1774661876379217507,69.8771
1774661876386707486,77.3671
1774661876388868184,79.5278
1774661876409128543,99.7881
1774661876470856383,61.4759
1774661876479379614,69.9991
1774661876479852001,70.4715
1774661876487926438,78.5459
1774661876488343130,78.9626
1774661876500534246,91.1537
1774661876567140015,57.8174
1774661876572368619,63.0460
1774661876574644498,65.3219
1774661876582449987,73.1273
1774661876582843854,73.5212
1774661876583172216,73.8496
1774661876673205666,63.8693
1774661876688309362,78.9730
1774661876688703839,79.3675
1774661876689014899,79.6785
1774661876691295223,81.9588
1774661876701407879,92.0715
1774661876766842195,57.4452
1774661876887393075,78.0119
1774661876887816469,78.4353
1774661876888373481,78.9923
1774661876897564148,88.1830
1774661876898601657,89.2205
1774661876899011352,89.6302
1774661876907745999,98.3648
1774661876909271438,99.8903
1774661876975480676,66.0725
1774661876987404124,77.9959
1774661876989804589,80.3964
1774661876997657041,88.2489
1774661876998166047,88.7579
1774661876998480977,89.0728
1774661876998832274,89.4241
1774661876999467388,90.0592
1774661877067437738,58.1064
1774661877087935740,78.6044
1774661877088694373,79.3630
1774661877089090748,79.7594
1774661877089420501,80.0891
1774661877092764765,83.4334
1774661877100611183,91.2798
1774661877101252199,91.9208
1774661877101613299,92.2819
1774661877169388097,59.1801
1774661877170130677,59.9227
1774661877185846303,75.6384
1774661877186254165,76.0462
1774661877190366218,80.1583
1774661877199452037,89.2441
1774661877199907968,89.7000
1774661877264090974,54.7616
1774661877281292221,71.9628
1774661877289776062,80.4467
1774661877290217036,80.8876
1774661877300219498,90.8901
1774661877300578853,91.2495
1774661877364537332,55.2040
1774661877373637517,64.3042
1774661877374862615,65.5293
1774661877377686828,68.3535
1774661877388184912,78.8516
1774661877388601511,79.2682
1774661877400919979,91.5866
1774661877463139539,53.8130
1774661877473821508,64.4950
1774661877474190758,64.8642
1774661877576459741,67.1226
1774661877586820607,77.4835
