timestamp_ns,rtt_ms
1776006578580340855,34.6126
1776006578660996958,15.1542
1776006578751818039,6.0322
1776006578852339227,6.5726
1776006578951912838,6.0039
1776006579051741704,5.9614
1776006579151903884,5.9721
1776006579252051514,6.1210
1776006579350595133,4.8332
1776006579451893382,5.9796
1776006579552245100,6.3076
1776006579651955320,6.0228
1776006579751733660,5.9549
1776006579853013874,7.0767
1776006579952986273,7.0618
1776006580052881015,6.9698
1776006580164965147,19.0703
1776006580271040576,25.3109
1776006580304361756,58.6321
1776006580306140957,60.4113
1776006580307668627,61.9390
1776006580309194360,63.4647
1776006580314198559,68.4689
1776006580315360176,69.6305
1776006580325586004,79.8564
1776006580354550022,8.9079
1776006580358541278,12.8991
1776006580365438783,19.7966
1776006580367142818,21.5007
1776006580367987327,22.3452
1776006580369903193,24.2610
1776006580376234041,30.5919
1776006580377078431,31.4363
1776006580378115900,32.4737
1776006580484719410,38.9769
1776006580487263895,41.5214
1776006580490643676,44.9012
1776006580493248638,47.5062
1776006580501326693,55.5842
1776006580502410197,56.6677
1776006580503686896,57.9444
1776006580504774003,59.0315
1776006580505814939,60.0725
1776006580569169277,23.4439
1776006580573817394,28.0920
1776006580575161555,29.4361
1776006580576281593,30.5562
1776006580577311534,31.5861
1776006580578858466,33.1330
1776006580580172124,34.4467
1776006580588475979,42.7506
1776006580592426371,46.7009
1776006580673761596,27.9698
1776006580675231193,29.4394
1776006580676644244,30.8524
1776006580683371585,37.5798
1776006580686521443,40.7296
1776006580688886650,43.0948
1776006580689884133,44.0923
1776006580690849653,45.0578
1776006580698724159,52.9323
1776006580771498563,25.5728
1776006580773857143,27.9314
1776006580779449640,33.5239
1776006580789834281,43.9086
1776006580790962317,45.0366
1776006580792365775,46.4401
1776006580802257663,56.3319
1776006580803539325,57.6136
1776006580815528974,69.6033
1776006580880340736,34.5795
1776006580891440044,45.6788
1776006580892597903,46.8367
1776006580893769237,48.0080
1776006580894876906,49.1157
1776006580901508755,55.7475
1776006580902425634,56.6644
1776006580903478041,57.7168
1776006580904985298,59.2241
1776006580969979407,24.0688
1776006580973351987,27.4413
1776006580975265410,29.3548
1776006580979140421,33.2298
1776006580980162309,34.2517
1776006580986268020,40.3574
1776006580987588961,41.6783
1776006580988615424,42.7048
1776006580989599577,43.6889
1776006581088229620,42.3441
1776006581089567792,43.6823
1776006581091026288,45.1408
1776006581092175261,46.2897
1776006581100164973,54.2795
1776006581101130216,55.2447
