timestamp_ns,rtt_ms
1776007018138211221,1.4345
1776007018238091791,1.1889
1776007018337991853,1.1107
1776007018437956540,1.0862
1776007018537845195,0.9146
1776007018637374424,0.4940
1776007018737832687,0.9148
1776007018837843559,0.9087
1776007018938320237,1.3966
1776007019037854850,0.9041
1776007019137846484,0.9063
1776007019237853173,0.9053
1776007019337851588,0.8908
1776007019437833293,0.8650
1776007019537846589,0.8995
1776007019637599068,0.8064
1776007019738001602,1.0741
1776007019838786265,2.0352
1776007019839171975,2.4209
1776007019839354677,2.6036
1776007019839563590,2.8125
1776007019839789462,3.0384
1776007019839998568,3.2475
1776007019840212705,3.4616
1776007019840420670,3.6696
1776007019840617982,3.8669
1776007019938308429,1.5416
1776007019938510130,1.7433
1776007019938625630,1.8588
1776007019938814074,2.0473
1776007019939015441,2.2487
1776007019939220302,2.4535
1776007019939420061,2.6533
1776007019939873128,3.1063
1776007019940120926,3.3541
1776007020038405349,1.4494
1776007020038674013,1.7181
1776007020038900074,1.9442
1776007020039108834,2.1529
1776007020039314696,2.3588
1776007020039529911,2.5740
1776007020039763458,2.8076
1776007020039979464,3.0236
1776007020040172209,3.2163
1776007020138442823,1.4936
1776007020138762504,1.8133
1776007020138967968,2.0187
1776007020139173784,2.2246
1776007020139392089,2.4429
1776007020139573143,2.6239
1776007020139800672,2.8514
1776007020140019856,3.0706
1776007020140219015,3.2698
1776007020238313189,1.3555
1776007020238531440,1.5738
1776007020238730445,1.7728
1776007020238934547,1.9769
1776007020239096311,2.1387
1776007020239256065,2.2984
1776007020239459815,2.5022
1776007020239674806,2.7172
1776007020239933466,2.9758
1776007020338105959,1.2813
1776007020338312289,1.4876
1776007020338608686,1.7840
1776007020338857734,2.0331
1776007020339033076,2.2084
1776007020339241044,2.4164
1776007020339459702,2.6350
1776007020339676179,2.8515
1776007020339919360,3.0947
1776007020438306295,1.3621
1776007020438507771,1.5636
1776007020438735486,1.7913
1776007020438951521,2.0073
1776007020439158539,2.2143
1776007020439372527,2.4283
1776007020439573884,2.6297
1776007020439815470,2.8713
1776007020440033586,3.0894
1776007020538247449,1.2952
1776007020538507670,1.5554
1776007020538753602,1.8014
1776007020538984535,2.0323
1776007020539136387,2.1841
1776007020539347809,2.3956
1776007020539576413,2.6242
1776007020539818316,2.8661
1776007020540034301,3.0821
1776007020638082575,1.2909
1776007020638349890,1.5582
1776007020638540159,1.7485
1776007020638774094,1.9824
1776007020638963322,2.1716
1776007020639261130,2.4694
1776007020639380125,2.5884
1776007020639500715,2.7090
1776007020639726348,2.9347
1776007020738234725,1.2991
1776007020738435534,1.4999
1776007020738548769,1.6131
1776007020738843550,1.9079
1776007020739062124,2.1265
1776007020739238749,2.3031
1776007020739401343,2.4657
1776007020739543425,2.6078
1776007020739683147,2.7475
1776007020838226918,1.2825
1776007020838469053,1.5246
1776007020838585499,1.6411
1776007020838731271,1.7868
1776007020838954097,2.0097
1776007020839169679,2.2252
1776007020839376972,2.4325
1776007020839592713,2.6483
1776007020839828422,2.8840
1776007020938267147,1.3356
1776007020938545904,1.6144
1776007020938828269,1.8967
1776007020939050372,2.1188
1776007020939228829,2.2973
1776007020939372569,2.4410
1776007020939589488,2.6580
1776007020939768672,2.8371
1776007020939918312,2.9868
1776007021038341687,1.5196
1776007021038607367,1.7853
1776007021038848847,2.0268
1776007021039106514,2.2844
1776007021039384037,2.5620
1776007021039550596,2.7285
1776007021039714442,2.8924
1776007021039873973,3.0519
1776007021040005097,3.1830
1776007021138452631,1.5033
1776007021138762720,1.8134
1776007021138994958,2.0457
1776007021139208379,2.2591
1776007021139409110,2.4598
1776007021139619443,2.6702
1776007021139869283,2.9200
1776007021140087234,3.1380
1776007021140293007,3.3437
1776007021237812974,1.0216
1776007021238178200,1.3869
1776007021238436591,1.6453
1776007021238644596,1.8533
1776007021238898842,2.1075
1776007021239150843,2.3595
1776007021239375422,2.5841
1776007021239593817,2.8025
1776007021239819178,3.0278
1776007021338020269,1.2215
1776007021338356610,1.5579
1776007021338520675,1.7219
1776007021338573080,1.7743
1776007021338621813,1.8231
1776007021338668373,1.8696
1776007021338727753,1.9290
1776007021338774410,1.9757
1776007021338818854,2.0201
1776007021438168271,1.3880
1776007021438389134,1.6089
1776007021438591378,1.8111
1776007021438848471,2.0682
1776007021439034559,2.2543
1776007021439244831,2.4646
1776007021439456002,2.6757
1776007021439659890,2.8796
1776007021439899846,3.1196
1776007021538814205,1.8747
1776007021539021067,2.0815
1776007021539133367,2.1938
1776007021539278721,2.3392
1776007021539395734,2.4562
1776007021539620832,2.6813
1776007021539878946,2.9394
1776007021540064360,3.1248
1776007021540255504,3.3160
1776007021638325644,1.3829
1776007021638578804,1.6361
1776007021638789856,1.8471
1776007021639000159,2.0574
1776007021639211785,2.2690
1776007021639429824,2.4871
1776007021639645694,2.7029
1776007021639876850,2.9341
1776007021640096454,3.1537
1776007021738364557,1.4216
1776007021738581529,1.6386
1776007021738809753,1.8668
1776007021739020100,2.0772
1776007021739240129,2.2972
1776007021739446810,2.5039
1776007021739772576,2.8296
1776007021739991099,3.0482
1776007021740193519,3.2506
1776007021837945323,1.1405
1776007021838251108,1.4463
1776007021838534634,1.7298
1776007021838821801,2.0170
1776007021839039240,2.2344
1776007021839248744,2.4440
1776007021839460905,2.6561
1776007021839667399,2.8626
1776007021839926660,3.1219
1776007021938212218,1.4233
1776007021938486822,1.6979
1776007021938684038,1.8952
1776007021938902230,2.1134
1776007021939100128,2.3113
1776007021939407555,2.6187
1776007021939629803,2.8409
1776007021939883787,3.0949
1776007021940100689,3.3118
1776007022038328249,1.3824
1776007022038560349,1.6145
1776007022038777082,1.8313
1776007022038969856,2.0240
1776007022039176800,2.2310
1776007022039398150,2.4523
1776007022039606066,2.6602
1776007022039865455,2.9196
1776007022040055315,3.1095
1776007022138302585,1.3459
1776007022138586069,1.6294
1776007022138835042,1.8783
1776007022139093259,2.1365
1776007022139293913,2.3372
1776007022139499519,2.5428
1776007022139766424,2.8097
1776007022139980422,3.0237
1776007022140182365,3.2256
1776007022238199642,1.2453
1776007022238411498,1.4572
1776007022238526234,1.5719
1776007022238723993,1.7697
1776007022238921517,1.9672
1776007022239137351,2.1830
1776007022239358499,2.4042
1776007022239565790,2.6115
1776007022239817074,2.8628
1776007022338315866,1.3990
1776007022338658193,1.7413
1776007022338924019,2.0072
1776007022339134603,2.2178
1776007022339354020,2.4372
1776007022339558834,2.6420
1776007022339803313,2.8865
1776007022340027318,3.1105
1776007022340212664,3.2958
1776007022437979349,1.1912
1776007022438252980,1.4649
1776007022438464087,1.6760
1776007022438673806,1.8857
1776007022438921265,2.1332
1776007022439212172,2.4241
1776007022439428293,2.6402
1776007022439624899,2.8368
1776007022439922937,3.1348
1776007022538058497,1.2369
1776007022538295696,1.4741
1776007022538413766,1.5922
1776007022538588917,1.7673
1776007022538829903,2.0083
1776007022539024714,2.2031
1776007022539222535,2.4009
1776007022539404990,2.5834
1776007022539618648,2.7971
1776007022637912435,1.1067
1776007022638262578,1.4568
1776007022638490841,1.6851
1776007022638728768,1.9230
1776007022638939905,2.1341
1776007022639153771,2.3480
1776007022639361819,2.5560
1776007022639578296,2.7725
1776007022639814524,3.0087
1776007022738284636,1.3341
1776007022738487321,1.5367
1776007022738601276,1.6507
1776007022738751779,1.8012
1776007022738956699,2.0061
1776007022739160044,2.2095
1776007022739366957,2.4164
1776007022739585020,2.6344
1776007022739812842,2.8623
1776007022838254821,1.4709
1776007022838517894,1.7340
1776007022838676714,1.8928
1776007022838901485,2.1176
1776007022839144507,2.3606
1776007022839452607,2.6687
1776007022839832099,3.0482
1776007022840064087,3.2802
1776007022840245116,3.4612
1776007022938282103,1.3414
1776007022938491371,1.5506
1776007022938618486,1.6777
1776007022938868041,1.9273
1776007022939088862,2.1481
1776007022939275985,2.3352
1776007022939486482,2.5457
1776007022939875667,2.9349
1776007022940082399,3.1416
1776007023037952665,1.1543
1776007023038233084,1.4347
1776007023038439079,1.6407
1776007023038657272,1.8589
1776007023038898056,2.0997
1776007023039106310,2.3079
1776007023039306222,2.5078
1776007023039548324,2.7499
1776007023039778918,2.9805
1776007023138101346,1.3227
1776007023138306856,1.5282
1776007023138498201,1.7196
1776007023138744940,1.9663
1776007023138951559,2.1729
1776007023139168367,2.3898
1776007023139464202,2.6856
1776007023139667903,2.8893
1776007023139904453,3.1258
1776007023237078820,0.4023
1776007023237186564,0.5101
1776007023237258981,0.5825
1776007023237291032,0.6146
1776007023237332332,0.6559
1776007023237381415,0.7049
1776007023237431594,0.7551
1776007023237479277,0.8028
1776007023237523219,0.8467
1776007023338220256,1.2936
1776007023338430915,1.5043
1776007023338546713,1.6201
1776007023338759491,1.8329
1776007023338949366,2.0227
1776007023339137280,2.2107
1776007023339297845,2.3712
1776007023339453035,2.5264
1776007023339590559,2.6639
1776007023438394099,1.4225
1776007023438597361,1.6257
1776007023438738850,1.7672
1776007023438849037,1.8774
1776007023438949757,1.9781
1776007023439114631,2.1430
1776007023439299378,2.3278
1776007023439469736,2.4981
1776007023439606033,2.6344
1776007023538441587,1.5023
1776007023538648100,1.7088
1776007023538838448,1.8992
1776007023539005802,2.0665
1776007023539208540,2.2693
1776007023539380035,2.4407
1776007023539525815,2.5865
1776007023539658836,2.7195
1776007023539838455,2.8992
1776007023637872991,1.1043
1776007023638165030,1.3963
1776007023638378502,1.6098
1776007023638633020,1.8643
1776007023638853139,2.0844
1776007023639067961,2.2992
1776007023639280444,2.5117
1776007023639457587,2.6889
1776007023639664051,2.8953
1776007023738065076,1.2770
1776007023738266823,1.4787
1776007023738449301,1.6612
1776007023738643347,1.8552
1776007023738896151,2.1080
1776007023739055364,2.2673
1776007023739209863,2.4218
