timestamp_ns,rtt_ms
1776006662719045527,55.1961
1776006662722302307,58.4529
1776006662730627509,66.7781
1776006662787863119,24.0664
1776006662789935726,26.1390
1776006662797086181,33.2894
1776006662803881188,40.0844
1776006662813864183,50.0674
1776006662817491924,53.6952
1776006662820661294,56.8645
1776006662822678719,58.8820
1776006662824122800,60.3261
1776006662835154730,71.3580
1776006662894953402,31.1993
1776006662897924225,34.1701
1776006662900066492,36.3123
1776006662903647865,39.8937
1776006662904279974,40.5258
1776006662904805490,41.0513
1776006662905398858,41.6447
1776006662905944012,42.1899
1776006662906434719,42.6806
1776006662913083715,49.3296
1776006662993776604,29.9805
1776006662996587816,32.7917
1776006663000038558,36.2425
1776006663003774615,39.9785
1776006663005187464,41.3914
1776006663006239757,42.4437
1776006663007386834,43.5908
1776006663009422545,45.6265
1776006663010444914,46.6488
1776006663018155722,54.3596
1776006663084337211,20.5039
1776006663091393186,27.5598
1776006663095263550,31.4302
1776006663099997761,36.1644
1776006663102488683,38.6553
1776006663110159780,46.3264
1776006663111319628,47.4863
1776006663112268183,48.4348
1776006663115242945,51.4096
1776006663126033950,62.2006
1776006663182068049,18.2264
1776006663191736084,27.8944
1776006663193790106,29.9484
1776006663197126916,33.2853
1776006663200202453,36.3608
1776006663210571248,46.7296
1776006663211612192,47.7705
1776006663213299020,49.4574
1776006663214283523,50.4419
1776006663224761303,60.9196
1776006663298533177,34.6629
1776006663299891821,36.0215
1776006663300953887,37.0836
1776006663305456995,41.5867
1776006663306982798,43.1125
1776006663308094997,44.2247
1776006663309116071,45.2458
1776006663310102490,46.2322
1776006663311048755,47.1785
1776006663311978807,48.1085
1776006663394919774,31.0999
1776006663399239261,35.4194
1776006663401239453,37.4196
1776006663402404253,38.5844
1776006663411958307,48.1385
1776006663413458992,49.6391
1776006663415884967,52.0651
1776006663416987049,53.1672
1776006663418015944,54.1961
1776006663428344395,64.5246
1776006663494466812,30.7964
1776006663496023045,32.3526
1776006663497575778,33.9053
1776006663504458577,40.7881
1776006663506192853,42.5224
1776006663510545126,46.8747
1776006663512041157,48.3707
1776006663513015825,49.3454
1776006663513962005,50.2916
1776006663523751691,60.0813
1776006663622040288,58.3316
1776006663623220308,59.5116
1776006663632545795,68.8371
1776006663633978418,70.2698
1776006663635204456,71.4958
1776006663636613809,72.9051
1776006663638184967,74.4763
1776006663639149935,75.4413
1776006663640053518,76.3449
1776006663645866529,82.1579
1776006663691592462,27.7462
1776006663692951426,29.1051
1776006663702051717,38.2054
1776006663703735713,39.8894
1776006663706365912,42.5196
1776006663707336004,43.4897
1776006663710559647,46.7134
1776006663712537374,48.6911
1776006663713557076,49.7108
1776006663714480149,50.6339
1776006663723901065,60.0548
1776006663794926666,31.0628
1776006663796003464,32.1396
1776006663801204791,37.3409
1776006663806391058,42.5272
1776006663808508581,44.6447
1776006663809800629,45.9367
1776006663810984707,47.1208
1776006663812531738,48.6679
1776006663814803123,50.9392
1776006663823188247,59.3244
1776006663893227489,29.3808
1776006663894881630,31.0350
1776006663898541235,34.6946
1776006663899665096,35.8184
1776006663903117905,39.2712
1776006663907850771,44.0041
1776006663908852862,45.0062
1776006663910225282,46.3786
1776006663912181066,48.3344
1776006663924474091,60.6274
1776006663996968664,33.0628
1776006664001966710,38.0609
1776006664003307132,39.4013
1776006664007069714,43.1639
1776006664012609496,48.7036
1776006664013719110,49.8133
1776006664015847946,51.9421
1776006664017609879,53.7040
1776006664019469289,55.5634
1776006664026604959,62.6991
1776006664100166256,36.3287
1776006664105891111,42.0536
1776006664108710850,44.8733
1776006664109955100,46.1176
1776006664111120838,47.2833
1776006664112096737,48.2592
