timestamp_ns,rtt_ms
1776042552577301457,0.4286
1776042552677222547,0.3675
1776042552777129028,0.2549
1776042552877116560,0.2583
1776042552977107962,0.2532
1776042553077126315,0.2689
1776042553177118921,0.2579
1776042553277266867,0.4013
1776042553377238406,0.3776
1776042553477314411,0.4570
1776042553577138388,0.2799
1776042553677146793,0.2878
1776042553777098187,0.2491
1776042553877122688,0.2622
1776042553977200712,0.3032
1776042554077252541,0.3932
1776042554177172405,0.3158
1776042554277107760,0.2473
1776042554377204816,0.3445
1776042554477149318,0.2901
1776042554577145683,0.2835
1776042554677177812,0.3180
1776042554777450079,0.6186
1776042554877308297,0.4474
1776042554977143989,0.2840
1776042555077202806,0.3439
1776042555177087977,0.2520
1776042555277189671,0.3024
1776042555377212532,0.3548
1776042555477108871,0.2559
1776042555577299722,0.2781
1776042555677116507,0.2590
1776042555777097648,0.2378
1776042555877164885,0.3114
1776042555977112257,0.2562
1776042556077253103,0.3976
1776042556177282928,0.3760
1776042556277272291,0.4147
1776042556377104911,0.2448
1776042556477121969,0.2614
1776042556577152437,0.2972
1776042556677375147,0.5201
1776042556777435530,0.2459
1776042556877185865,0.3215
1776042556977091888,0.2360
1776042557077159945,0.3047
1776042557177142480,0.2822
1776042557277275186,0.4163
1776042557377109696,0.2521
1776042557477102573,0.2470
1776042557577286228,0.4259
1776042557677104704,0.2503
1776042557777119229,0.2616
1776042557877091844,0.2369
1776042557977186325,0.3062
1776042558077153208,0.2946
1776042558177104804,0.2439
1776042558277200117,0.3174
1776042558377124112,0.2654
1776042558477142601,0.2870
1776042558577119820,0.2614
1776042558677179501,0.3227
1776042558777157881,0.2866
1776042558877206064,0.3461
1776042558977088368,0.2430
1776042559077193383,0.2681
1776042559177401597,0.5434
1776042559277124062,0.2659
1776042559377332893,0.2649
1776042559477156156,0.2956
1776042559577178499,0.2900
1776042559677063072,0.2516
1776042559777111336,0.2468
1776042559877230759,0.3713
1776042559977116524,0.2618
1776042560077149001,0.2918
1776042560177338720,0.4734
1776042560277134435,0.2738
1776042560377133504,0.2694
1776042560477110463,0.2518
1776042560577186137,0.3286
1776042560677181463,0.3260
1776042560777098705,0.2392
1776042560877177323,0.3161
1776042560977253038,0.3487
1776042561077168185,0.3095
1776042561177133813,0.2740
1776042561277153253,0.2510
1776042561377111887,0.2502
1776042561477106683,0.2511
1776042561577124449,0.2692
1776042561677155974,0.2947
1776042561777107791,0.2330
1776042561877116840,0.2637
1776042561977200868,0.3011
1776042562077161106,0.2780
1776042562177254276,0.3918
1776042562277183868,0.3229
1776042562377138080,0.2751
1776042562477172384,0.3151
1776042562577162913,0.2891
1776042562677121209,0.2651
1776042562777117247,0.2565
1776042562877360214,0.3817
1776042562977183383,0.2683
1776042563077257936,0.3947
1776042563177126123,0.2604
1776042563277099380,0.2757
1776042563377127628,0.2676
1776042563477086068,0.2286
1776042563577109305,0.2560
1776042563677223498,0.3591
1776042563777209596,0.3471
1776042563877232147,0.3696
1776042563977815653,0.9449
1776042564077269488,0.3596
1776042564177141391,0.2803
1776042564277410103,0.5391
1776042564377134011,0.2776
1776042564477247291,0.2618
1776042564577130511,0.2690
1776042564677133272,0.2554
1776042564777174943,0.3153
1776042564877099948,0.2465
1776042564977225625,0.3660
1776042565077125942,0.2693
1776042565177167778,0.3078
1776042565277154902,0.2780
1776042565377215153,0.3677
1776042565477120968,0.2636
1776042565577107162,0.2605
1776042565677261692,0.3843
1776042565777200094,0.3306
1776042565877116453,0.2555
1776042565977125574,0.2648
1776042566077116714,0.2606
1776042566177130473,0.2705
1776042566277112314,0.2533
1776042566377153152,0.2607
1776042566477094973,0.2379
1776042566577206132,0.3459
1776042566677109833,0.2552
1776042566777561977,0.2409
1776042566877186960,0.2549
1776042566977137182,0.2778
1776042567077185423,0.2472
1776042567177127725,0.2550
1776042567277145516,0.2856
1776042567377246659,0.2528
1776042567477163237,0.3057
1776042567577136316,0.2744
1776042567677135899,0.2780
1776042567777170503,0.3126
1776042567877076693,0.2232
1776042567977279442,0.4204
1776042568077187288,0.3265
1776042568177103608,0.2433
1776042568277092949,0.2330
1776042568377201241,0.3124
1776042568477186204,0.3334
1776042568577130481,0.2747
1776042568677093004,0.2494
1776042568777158196,0.2989
1776042568877142161,0.2804
1776042568977084558,0.2299
1776042569077338241,0.3794
1776042569177151507,0.2647
1776042569277087507,0.2272
1776042569377225376,0.2648
1776042569477096818,0.2418
1776042569577099102,0.2439
1776042569677170292,0.3109
1776042569777202244,0.3467
1776042569877104410,0.2485
1776042569977117360,0.2566
1776042570077211153,0.3474
1776042570177118463,0.2550
1776042570277119663,0.2607
1776042570377203819,0.3268
1776042570477097514,0.2419
1776042570577098631,0.2376
1776042570677206493,0.3482
1776042570777172521,0.3145
1776042570877171951,0.2491
1776042570977112278,0.2519
1776042571077203311,0.3327
1776042571177117826,0.2599
1776042571277240102,0.3800
1776042571377260393,0.3096
1776042571477053468,0.2004
1776042571577354607,0.4962
1776042571677096895,0.2369
1776042571777069075,0.2155
1776042571877118804,0.2430
1776042571977232001,0.2419
1776042572077115476,0.2528
1776042572177133987,0.2734
1776042572277154604,0.2983
1776042572377204133,0.2821
1776042572477076707,0.2221
1776042572577133746,0.2676
1776042572677127528,0.2725
1776042572777059431,0.2044
1776042572877194833,0.3364
1776042572977095266,0.2400
1776042573077100030,0.2402
1776042573177100465,0.2406
1776042573277175563,0.3120
1776042573377038009,0.2178
1776042573477105767,0.2511
1776042573577135918,0.2745
1776042573677082819,0.2252
1776042573777260660,0.3296
1776042573877220304,0.4084
1776042573977112681,0.2523
1776042574077113358,0.2554
1776042574177345122,0.4760
1776042574277083526,0.2258
1776042574377176359,0.3134
1776042574477090047,0.2345
1776042574577104914,0.2391
1776042574677109703,0.2516
1776042574777052834,0.1985
1776042574877098502,0.2451
1776042574977103248,0.2230
1776042575077077604,0.2194
1776042575177144228,0.2715
1776042575277079853,0.2265
1776042575377079550,0.2242
1776042575477055217,0.2043
1776042575577164925,0.3054
1776042575677102494,0.2461
1776042575777105607,0.2437
1776042575877095509,0.2354
1776042575977126327,0.2661
1776042576077297751,0.4310
1776042576177095616,0.2341
1776042576277087727,0.2312
1776042576377156947,0.3002
1776042576477093870,0.2322
1776042576577137420,0.2767
1776042576677085079,0.2285
1776042576777136133,0.2758
1776042576877188464,0.2770
1776042576977175393,0.3182
1776042577077664390,0.8061
1776042577177100375,0.2442
1776042577277094196,0.2402
1776042577377136133,0.2739
1776042577477085358,0.2274
1776042577577176621,0.2572
1776042577677131475,0.2683
1776042577777268450,0.4106
1776042577877219794,0.3592
1776042577977407845,0.4444
1776042578077096823,0.2363
1776042578177109399,0.2483
1776042578277133363,0.2688
1776042578377130856,0.2682
1776042578477114294,0.2542
1776042578577127500,0.2719
1776042578677116851,0.2536
1776042578777090097,0.2339
1776042578877177734,0.3186
1776042578977131178,0.2506
1776042579077144074,0.2804
1776042579177189058,0.2394
1776042579277243417,0.3876
1776042579377102194,0.2422
1776042579477131080,0.2734
1776042579577161138,0.2479
1776042579677482934,0.6246
1776042579777157992,0.2687
1776042579877121133,0.2610
1776042579977166387,0.2808
1776042580077199180,0.3303
1776042580177210269,0.2992
1776042580277168331,0.3091
1776042580377094521,0.2400
1776042580477083438,0.2240
1776042580577140347,0.2822
1776042580677162228,0.3061
1776042580777209541,0.3252
1776042580877198579,0.3354
1776042580977252817,0.3733
1776042581077243460,0.4023
1776042581177121149,0.2653
1776042581277096111,0.2373
1776042581377224642,0.3507
1776042581477089218,0.2333
1776042581577177616,0.3169
1776042581677182170,0.3121
1776042581777125015,0.2522
1776042581877168175,0.3074
1776042581977145273,0.2444
1776042582077083199,0.2279
1776042582177121590,0.2584
1776042582277108127,0.2482
1776042582377182354,0.2453
1776042582477168606,0.3088
1776042582577232867,0.3401
1776042582677089023,0.2308
1776042582777260639,0.4045
1776042582877144702,0.2811
1776042582977483550,0.6146
1776042583077133697,0.2728
1776042583177227523,0.3308
1776042583277078974,0.2254
1776042583377292272,0.2514
1776042583477090302,0.2351
1776042583577115106,0.2592
1776042583677121623,0.2629
1776042583777138767,0.2818
1776042583877264490,0.3469
1776042583977296930,0.4112
1776042584077128908,0.2675
1776042584177154284,0.2703
