timestamp_ns,rtt_ms
1776042636634753627,1.0198
1776042636634871839,1.1381
1776042636634920032,1.1862
1776042636634956270,1.2225
1776042636634990860,1.2571
1776042636635027195,1.2934
1776042636635066494,1.3327
1776042636635100988,1.3672
1776042636635135212,1.4014
1776042636734265672,0.5408
1776042636734360448,0.6356
1776042636734410317,0.6854
1776042636734451695,0.7268
1776042636734486555,0.7617
1776042636734522949,0.7981
1776042636734561718,0.8368
1776042636734599995,0.8751
1776042636735002465,1.2776
1776042636834327487,0.5825
1776042636834424855,0.6799
1776042636834475762,0.7308
1776042636834547453,0.8025
1776042636834596668,0.8517
1776042636834646877,0.9019
1776042636834705724,0.9607
1776042636834760835,1.0158
1776042636834867421,1.1224
1776042636934532488,0.8002
1776042636934622012,0.8898
1776042636934673259,0.9410
1776042636934799508,1.0673
1776042636934845580,1.1133
1776042636934937466,1.2052
1776042636934983252,1.2510
1776042636935257136,1.5249
1776042636935310239,1.5780
1776042637034293363,0.5723
1776042637034380825,0.6597
1776042637034427341,0.7063
1776042637034467112,0.7460
1776042637034513034,0.7920
1776042637034555887,0.8348
1776042637034590452,0.8694
1776042637034628783,0.9077
1776042637034860692,1.1396
1776042637134914192,1.1858
1776042637134999905,1.2715
1776042637135045444,1.3170
1776042637135088168,1.3597
1776042637135132967,1.4045
1776042637135179360,1.4509
1776042637135225390,1.4970
1776042637135271706,1.5433
1776042637135317850,1.5894
1776042637234365352,0.6077
1776042637234471382,0.7138
1776042637234515886,0.7583
1776042637234557868,0.8003
1776042637234605966,0.8484
1776042637235006505,1.2489
1776042637235069003,1.3114
1776042637235230653,1.4730
1776042637235273660,1.5161
1776042637334769825,1.0426
1776042637334945310,1.2181
1776042637335000609,1.2734
1776042637335045173,1.3180
1776042637335096411,1.3692
1776042637335144762,1.4176
1776042637335198448,1.4712
1776042637335370324,1.6431
1776042637335417243,1.6900
1776042637434638203,0.8890
1776042637434739901,0.9907
1776042637434791573,1.0424
1776042637434839934,1.0907
1776042637434892031,1.1428
1776042637434937630,1.1884
1776042637434988392,1.2392
1776042637435032668,1.2835
1776042637435081079,1.3319
1776042637534458807,0.7365
1776042637534534314,0.8120
1776042637534580048,0.8578
1776042637534622161,0.8999
1776042637534664741,0.9425
1776042637534720667,0.9984
1776042637534766535,1.0442
1776042637534821921,1.0996
1776042637535009554,1.2873
1776042637634360547,0.6308
1776042637634439592,0.7098
1776042637634479375,0.7496
1776042637634521491,0.7917
1776042637634566415,0.8367
1776042637634610841,0.8811
1776042637634656868,0.9271
1776042637634709330,0.9796
1776042637634830230,1.1005
1776042637734241745,0.5182
1776042637734411599,0.6880
1776042637734489219,0.7657
1776042637734772528,1.0490
1776042637734824766,1.1012
1776042637734901632,1.1781
1776042637735188728,1.4652
1776042637735247209,1.5237
1776042637735298324,1.5748
1776042637834197015,0.4733
1776042637834304857,0.5812
1776042637834357158,0.6335
1776042637834405457,0.6818
1776042637834630004,0.9063
1776042637834663679,0.9400
1776042637834768057,1.0444
