timestamp_ns,rtt_ms
1776006494522404807,48.7335
1776006494588934127,15.3215
1776006494679763426,6.0857
1776006494779814686,6.1325
1776006494879790985,5.9961
1776006494979812925,5.9665
1776006495079773154,5.9831
1776006495179817141,6.0377
1776006495279729641,6.1169
1776006495379742022,6.0560
1776006495479808503,6.0274
1776006495579865783,6.0820
1776006495679884476,6.0997
1776006495779846025,6.0492
1776006495879838256,6.0315
1776006495979640866,5.9597
1776006496079782595,5.9905
1776006496179827437,6.0507
1776006496279848837,6.0552
1776006496379798481,6.0214
1776006496479849676,6.0604
1776006496579263828,5.4698
1776006496679866448,6.0684
1776006496780334752,6.6674
1776006496879802436,6.0153
1776006496979797709,6.0101
1776006497080535674,6.7467
1776006497180402727,6.7211
1776006497280685585,6.9549
1776006497380736991,6.9325
1776006497480756737,6.9586
1776006497580655560,6.8699
1776006497679768853,5.9682
1776006497779520308,5.8709
1776006497879687309,5.8815
1776006497979676990,5.8783
1776006498079810062,6.0081
1776006498179821544,6.0185
1776006498279799048,6.0134
1776006498379602542,5.9325
1776006498479682220,5.8876
1776006498579673678,5.8681
1776006498679823436,6.0321
1776006498779714726,6.0353
1776006498879787974,5.9909
1776006498979684251,5.8709
1776006499079720211,5.9210
1776006499176267856,2.5132
1776006499279730086,5.9377
1776006499379786940,5.9962
1776006499479796968,5.9915
1776006499578318801,4.5592
1776006499679738936,5.9484
1776006499779732846,5.9276
1776006499879674297,5.8692
1776006499979770901,5.9228
1776006500079782474,5.9780
1776006500179736588,5.9402
1776006500279765357,5.9623
1776006500379673276,5.8677
1776006500479500296,5.7724
1776006500579762289,5.9489
1776006500679735071,5.9302
1776006500779599859,5.9337
1776006500879614067,5.8134
1776006500979824119,5.9846
1776006501079772190,5.9695
1776006501179721529,5.9293
1776006501279725106,5.9282
1776006501379606326,5.8105
1776006501479729384,5.9359
1776006501579756008,5.9647
1776006501679789158,5.9745
1776006501779679239,5.9991
1776006501879849425,6.0431
1776006501979898659,6.1073
1776006502079777205,5.9762
1776006502179823823,6.0299
1776006502276847145,3.0946
1776006502379788251,6.0005
1776006502479675846,5.8764
1776006502579735114,5.9377
1776006502679659046,5.8547
1776006502779660440,5.8550
1776006502879753806,5.9414
1776006502979795292,5.9952
1776006503079632427,5.8213
1776006503179653039,5.8494
1776006503279454431,5.6781
1776006503379787327,5.9856
1776006503479652280,5.8489
1776006503579600678,5.8181
1776006503679757440,5.9557
1776006503779645542,5.9787
1776006503879663597,5.8596
1776006503975942400,2.2667
1776006504079995725,6.2053
1776006504180038426,6.2350
1776006504280096634,6.2968
1776006504379636327,5.8260
1776006504479729403,5.9291
1776006504579728964,6.0615
1776006504680164025,6.3499
1776006504779850607,6.1241
1776006504879911402,6.0937
1776006504979888021,6.0909
1776006505080564617,6.8345
1776006505179734225,5.9414
1776006505280294882,6.5016
1776006505379680653,6.0048
1776006505479762085,5.9685
1776006505580135745,6.3214
1776006505679624587,5.8994
1776006505780193859,6.3852
1776006505879772340,5.9743
1776006505977368250,3.6168
1776006506080249944,6.4500
1776006506179734682,5.9390
1776006506279998828,6.3157
1776006506380120298,6.3230
1776006506479836783,6.0418
1776006506579755174,5.9493
1776006506679795121,5.9857
1776006506779956421,6.2803
1776006506879788054,6.0451
1776006506979783442,5.9831
1776006507079755570,5.9488
1776006507179747224,5.9345
1776006507279658751,5.9740
1776006507379806115,5.9972
1776006507479643811,5.9623
1776006507578344777,4.5821
1776006507679844621,6.0285
1776006507779873032,6.0751
1776006507879790155,5.9829
1776006507979737315,5.9337
1776006508079648130,5.9647
1776006508179677753,5.9928
1776006508279790580,5.9842
1776006508379584520,5.7794
1776006508479856698,6.0539
1776006508579862301,6.0514
1776006508679575241,5.9015
1776006508779873551,6.0767
1776006508879769834,5.9688
1776006508979814042,6.0079
1776006509079626061,5.9540
1776006509179865267,6.0621
1776006509279789698,5.9683
1776006509379819919,6.0161
1776006509479814757,6.0168
1776006509579820988,6.0270
1776006509679791487,5.9817
1776006509779770691,6.0966
1776006509879784707,5.9780
1776006509979795056,5.9916
1776006510079914129,6.1879
1776006510179878324,6.0767
1776006510279733728,6.0568
1776006510379826818,6.0239
1776006510479757224,6.0264
1776006510579817174,6.0048
1776006510679804708,6.0045
1776006510779726474,6.0436
1776006510879844736,6.0341
1776006510979763316,5.9542
1776006511079802826,5.9966
1776006511179815102,6.0135
1776006511279844283,6.0328
1776006511379789358,5.9782
1776006511479794900,5.9812
1776006511579727087,6.0628
1776006511679657566,5.9723
1776006511779787839,5.9820
1776006511879790808,5.9724
1776006511979618732,5.9493
1776006512079772628,5.9605
1776006512179767445,5.9686
1776006512280763651,6.9635
1776006512380810547,7.0029
1776006512480741115,6.9336
1776006512580656178,6.9883
1776006512680759223,6.9479
1776006512780781016,6.9826
1776006512880640206,6.8467
1776006512980717885,7.0507
1776006513080640334,6.8286
1776006513180746158,6.9344
1776006513280811584,6.9996
1776006513380754941,6.9423
1776006513480545677,6.7541
1776006513580721200,6.9071
1776006513680763621,6.9695
1776006513780718259,6.9091
1776006513880755233,6.9428
1776006513980819800,7.0069
1776006514080470051,6.6704
1776006514179854479,6.0159
1776006514279809889,5.9992
1776006514379780562,5.9659
1776006514480781775,6.9829
1776006514580669740,6.8560
1776006514680738249,6.9297
1776006514780733608,6.9198
1776006514880822444,7.0118
1776006514980682649,7.0065
1776006515080808456,7.0166
1776006515180755237,6.9598
1776006515280567085,6.7709
1776006515380733806,6.9193
1776006515480762703,6.9533
1776006515580773906,6.9791
1776006515680767186,6.9728
1776006515780880214,7.0733
1776006515880779974,6.9984
1776006515980756494,6.9146
1776006516077262970,3.5007
1776006516180800653,7.0081
1776006516280725280,6.9176
1776006516380631826,6.8205
1776006516480830646,7.0256
1776006516580740565,7.0601
1776006516680837746,7.0405
1776006516780733721,6.9388
1776006516880651819,6.8389
1776006516977914202,4.1497
1776006517080736824,6.9224
1776006517180749005,6.9499
1776006517280677401,6.8598
1776006517380607349,6.9314
1776006517480655766,6.8559
1776006517580681260,6.8863
1776006517680822463,7.0246
1776006517780753488,6.9544
1776006517880798060,7.0007
1776006517980723498,6.9130
1776006518080716579,6.9141
1776006518180740063,6.9440
1776006518280757743,6.9661
1776006518380626828,6.8284
1776006518480762648,6.9534
1776006518580658041,6.8650
1776006518680639539,6.8238
1776006518780639565,6.9720
1776006518880772761,6.9716
1776006518980981071,7.3133
1776006519080620164,6.8048
1776006519180784674,6.9671
1776006519280749308,6.9539
1776006519380742182,6.9436
1776006519480753950,6.9644
1776006519580653390,6.8522
1776006519680786965,7.1078
1776006519780717612,7.0546
1776006519880613274,6.8163
1776006519980561461,6.7727
1776006520080795208,7.0061
1776006520180743864,6.9601
1776006520280734857,6.9392
1776006520380631173,6.8358
1776006520480614855,6.8162
1776006520580723895,6.9395
1776006520680742008,6.9447
1776006520780724159,6.9194
1776006520880672072,6.8730
1776006520980791998,6.9919
1776006521080673630,6.8775
1776006521180756584,6.9650
1776006521280814806,7.0216
1776006521380780816,6.9823
1776006521480676049,6.8746
1776006521580750021,6.9557
1776006521680734656,6.9423
1776006521780687807,7.0301
1776006521880788360,6.9935
1776006521980748992,6.9655
1776006522080735196,6.9400
1776006522180815290,7.0198
1776006522277301027,3.5340
1776006522380683733,6.8781
1776006522480840848,7.0442
1776006522580579410,6.7773
1776006522680724043,6.9301
1776006522780623004,6.9501
1776006522880881387,7.0731
1776006522980786509,6.9907
1776006523080828564,7.0331
1776006523180717065,6.9087
1776006523280676745,6.8628
1776006523380771244,6.9679
1776006523480847670,7.0295
1776006523580809589,7.0096
1776006523680895933,7.0418
1776006523780657451,6.8500
1776006523880622426,6.8058
1776006523980788043,6.9652
1776006524080912522,7.0931
1776006524179447197,5.6548
1776006524280737055,6.9439
1776006524380966810,7.1640
1776006524480826661,7.0234
1776006524580824809,7.0271
1776006524680491960,6.6848
1776006524780634153,6.9715
1776006524880640792,6.8359
1776006524980740620,6.9345
1776006525080678231,6.8655
1776006525180751015,6.9462
1776006525280749432,6.9411
1776006525380805316,6.9934
1776006525480745732,6.9473
1776006525580801405,7.0063
1776006525680675885,6.8620
1776006525780629607,6.9575
1776006525880752926,6.9339
1776006525980678867,6.8652
1776006526080632027,6.8085
