timestamp_ns,rtt_ms
1776042113686745918,15.8407
1776042113780375253,9.4954
1776042113876736603,5.8582
1776042113977742096,6.8097
1776042114075666607,4.7918
1776042114177285421,6.4287
1776042114277150850,6.2355
1776042114377015189,6.1151
1776042114476176093,5.2955
1776042114577548060,6.2843
1776042114677495907,6.6074
1776042114776731119,5.8501
1776042114876584873,5.6961
1776042114976558831,5.6723
1776042115077544530,6.6638
1776042115177018568,6.1389
1776042115280000780,9.1223
1776042115376414854,5.5383
1776042115476921612,6.0384
1776042115576134322,5.2583
1776042115677229328,6.3493
1776042115776403227,5.5268
1776042115876641031,5.7662
1776042115976124934,5.2399
1776042116076932099,6.0342
1776042116176495477,5.6164
1776042116276118213,5.2431
1776042116377202745,6.3218
1776042116476745449,5.8653
1776042116576920859,6.0438
1776042116677559105,6.6861
1776042116776665835,5.7879
1776042116875379897,4.5003
1776042116977085766,6.2048
1776042117075943897,5.0540
1776042117176529996,5.6510
1776042117277116309,6.1937
1776042117377401242,6.5238
1776042117476625806,5.7493
1776042117575778146,4.8945
1776042117677378707,6.4976
1776042117777015356,6.1296
1776042117876557241,5.6759
1776042117976385711,5.5028
1776042118076891888,6.0126
1776042118176259535,5.3808
1776042118276540669,5.6527
1776042118376603955,5.7269
1776042118478868146,5.1425
1776042118576348574,5.4613
1776042118677315325,6.4320
1776042118776489123,5.6129
1776042118876752325,5.8164
1776042118977214907,6.2681
1776042119075972061,5.0919
1776042119176916684,6.0344
1776042119276805090,5.9128
1776042119376883346,6.0049
1776042119476260294,5.3860
1776042119576420589,5.5608
1776042119677709778,6.8114
1776042119776421765,5.5461
1776042119876560414,5.6581
1776042119976721709,5.8405
1776042120076460154,5.5783
1776042120176829141,5.9557
1776042120275968605,5.1239
1776042120376265944,5.3883
1776042120477275896,6.4006
1776042120577009206,6.0878
1776042120677395807,6.5367
1776042120776287963,5.4460
1776042120877092594,6.2138
1776042120977081064,6.1972
1776042121076831320,5.9682
1776042121177252619,6.3077
1776042121276260413,5.3815
1776042121376769703,5.9205
1776042121476285371,5.4063
1776042121576958531,6.0820
1776042121677005065,6.0781
1776042121776854921,5.9732
1776042121876431676,5.5030
1776042121976811604,5.9292
1776042122076511964,5.6272
1776042122176447654,5.5574
1776042122276140452,5.2656
1776042122375843501,4.9693
1776042122476818045,5.8637
1776042122576680459,5.8006
1776042122678349712,7.1378
1776042122775573140,4.6964
1776042122876334405,5.4551
1776042122975981660,5.0935
1776042123076757463,5.8787
1776042123176321681,5.4416
1776042123277239063,6.3614
1776042123376236388,5.3572
1776042123478568762,7.6759
1776042123576818057,5.8553
1776042123677426635,6.4613
1776042123777005328,6.1228
1776042123876282770,5.3990
1776042123977283750,6.3843
1776042124076466818,5.5936
1776042124177011240,6.1384
1776042124276419887,5.5421
1776042124376302358,5.3281
1776042124476468629,5.5928
1776042124576633048,5.7575
1776042124677606151,6.7292
1776042124776299709,5.3988
1776042124876814401,5.9350
1776042124975266429,4.3894
1776042125075588434,4.6769
1776042125175842145,4.9608
1776042125275955285,5.0746
1776042125376466438,5.5857
1776042125476910077,6.0066
1776042125576602211,5.7203
1776042125677468921,6.5665
1776042125776721530,5.8391
1776042125876518498,5.6345
1776042125976859743,5.9784
1776042126076813200,5.9329
1776042126177056560,6.1735
1776042126276426782,5.5612
1776042126376523245,5.6495
1776042126476343784,5.4649
1776042126576594438,5.7144
1776042126677142057,6.3008
1776042126777640471,6.7610
1776042126876201790,5.3202
1776042126976964267,6.0817
1776042127077173849,6.2859
1776042127176278822,5.3062
1776042127276231653,5.3561
1776042127376809923,5.9304
1776042127475889759,5.0083
1776042127577102683,6.2386
1776042127677591728,6.7103
1776042127777810071,6.9275
1776042127877176855,6.2588
1776042127976414348,5.5327
1776042128076965773,6.0836
1776042128176422600,5.5415
1776042128276446017,5.5649
1776042128376736607,5.8287
1776042128476654257,5.7517
1776042128577248635,6.3586
1776042128678214500,7.3385
1776042128777318304,6.4623
1776042128876890036,5.8688
1776042128975675376,4.7769
1776042129076706626,5.8241
1776042129176632500,5.7455
1776042129278144824,7.2726
1776042129377282088,6.4036
1776042129476664716,5.7813
1776042129576072169,5.2044
1776042129678545807,7.6669
1776042129778353444,7.5039
1776042129876491981,5.6092
1776042129976741262,5.8467
1776042130076645629,5.7650
1776042130176408673,5.5329
1776042130278006651,7.1318
1776042130376983421,6.1099
1776042130477165938,6.2854
1776042130576455483,5.5711
1776042130677094361,6.2156
1776042130777326629,6.4508
1776042130877084950,6.2071
1776042130976935236,6.0025
1776042131077241888,6.3221
1776042131176988935,6.1079
1776042131277106600,6.2250
1776042131376078395,5.1997
1776042131476105848,5.2245
1776042131576276258,5.3840
1776042131678002071,7.1087
1776042131776540695,5.6626
1776042131875880001,5.0024
1776042131976050426,5.1669
1776042132077113427,6.2368
1776042132176539566,5.6609
1776042132275617260,4.7389
1776042132376322058,5.4481
1776042132476993855,6.1120
1776042132577216293,6.3381
1776042132678675550,7.8002
1776042132777460802,6.5843
1776042132876534098,5.5570
1776042132976679369,5.7908
1776042133077164522,6.2863
1776042133176643202,5.7607
1776042133276091187,5.2089
1776042133376300286,5.4264
1776042133476318499,5.4064
1776042133576451789,5.5721
1776042133678601853,7.7237
1776042133776207884,5.3264
1776042133876374574,5.4738
1776042133977581022,6.6440
