timestamp_ns,rtt_ms
1776007459867416311,39.8813
1776007459952786881,25.2382
1776007460031382201,3.8220
1776007460141936522,14.3981
1776007460230665067,3.1245
1776007460330922721,3.3874
1776007460431115075,3.5759
1776007460530909039,3.1792
1776007460651534800,23.9957
1776007460742788704,15.2488
1776007460840668357,13.1329
1776007460941421954,13.8764
1776007461040489481,12.9633
1776007461132657944,5.1224
1776007461230580158,3.0441
1776007461340910570,13.3065
1776007461440552343,13.0007
1776007461541714748,14.1728
1776007461650446861,22.9090
1776007461740212271,12.6752
1776007461840831245,13.2943
1776007461930988537,3.4532
1776007462050804128,23.2610
1776007462140819623,13.2807
1776007462240686200,13.1549
1776007462331030406,3.4819
1776007462440495534,12.9600
1776007462539983505,12.4209
1776007462630412854,2.8780
1776007462730397034,2.8771
1776007462850651699,23.1178
1776007462940546969,12.9998
1776007463051789363,24.2519
1776007463131129704,3.5870
1776007463241727622,14.1858
1776007463330796247,3.2503
1776007463440933899,13.3961
1776007463539965136,12.4299
1776007463630438603,2.8975
1776007463730997972,3.4650
1776007463840318865,12.7714
1776007463940815870,13.2800
1776007464050829138,23.2882
1776007464141659926,14.1250
1776007464230651843,3.1090
1776007464352229980,24.6952
1776007464461562942,34.0219
1776007464541583718,14.0479
1776007464640142917,12.5753
1776007464761051286,33.4993
1776007464840555278,13.0180
1776007464950289930,22.7423
1776007465040222091,12.6936
1776007465140139522,12.5955
1776007465230768844,3.2286
1776007465362771294,35.2340
1776007465430896041,3.3504
1776007465530569048,3.0363
1776007465663066354,35.5262
1776007465730470370,2.9339
1776007465841609493,14.0658
1776007465940541165,12.9955
1776007466030755752,3.2457
1776007466140354449,12.7907
1776007466240562634,13.0244
1776007466330806223,3.2571
1776007466430910821,3.3448
1776007466531000286,3.4569
1776007466641937668,14.3867
1776007466740664616,12.9050
1776007466850595221,23.0570
1776007466951363825,23.7917
1776007467040017765,12.4850
1776007467140585556,13.0461
1776007467240816377,13.2846
1776007467340139347,12.5820
1776007467440413489,12.8802
1776007467540366182,12.8324
1776007467630799509,3.0327
1776007467741252045,13.7142
1776007467830724691,3.1831
1776007467940799074,13.2559
1776007468030946675,3.4118
1776007468140520657,12.9388
1776007468250623081,23.0994
1776007468360387110,32.8533
1776007468440985731,13.4271
1776007468561256802,33.7135
1776007468651075457,23.5109
1776007468730715954,3.1805
1776007468840535609,12.9983
1776007468930540666,3.0040
1776007469040464409,12.9261
1776007469150687208,23.1453
1776007469231143995,3.5901
1776007469330648538,3.0041
1776007469430494203,2.9571
1776007469540666889,13.1135
1776007469640181659,12.6404
1776007469740748101,13.2014
1776007469840615628,13.0743
1776007469941348487,13.8105
1776007470030780626,3.2079
1776007470130716287,3.1816
1776007470241466020,13.8876
1776007470349726245,22.1843
1776007470430748901,3.2057
1776007470562983297,35.4447
1776007470640339211,12.8003
1776007470740120610,12.5826
1776007470830442790,2.9063
1776007470930939936,3.4026
1776007471040960122,13.4128
1776007471130687127,3.1544
1776007471240438636,12.8854
1776007471350649992,23.0879
1776007471430847582,3.3124
1776007471552538256,25.0040
1776007471630488693,2.9492
1776007471740088129,12.5449
1776007471840530540,12.9833
1776007471940383714,12.8811
1776007472030870882,3.3231
1776007472140434938,12.8954
1776007472250947645,23.3836
1776007472330846025,3.2995
1776007472430228925,2.6885
1776007472540677254,13.1433
1776007472630737185,3.1996
1776007472740659824,13.1094
1776007472850164327,22.6584
1776007472940262562,12.7271
1776007473030470488,2.9364
1776007473151562890,24.0288
1776007473261559469,34.0144
1776007473340122376,12.5854
1776007473471642095,44.0982
1776007473530562397,3.0236
1776007473630504022,2.9724
1776007473750085968,22.5292
1776007473860978198,33.4473
1776007473950552792,23.0298
1776007474031057917,3.5224
1776007474140548039,13.0070
1776007474240424646,12.8641
1776007474350247411,22.6462
1776007474450704420,23.1693
1776007474540418274,12.8790
1776007474642207897,14.6701
1776007474740588451,13.0496
1776007474840506452,12.9576
1776007474930566520,2.9622
1776007475030523343,2.9884
1776007475161792969,34.2532
1776007475240953020,13.4155
1776007475361049014,33.4935
1776007475460949484,33.4101
1776007475530269876,2.7281
1776007475641940305,14.4053
1776007475731015328,3.4768
1776007475840202950,12.6633
1776007475939999451,12.4641
1776007476040062121,12.5268
1776007476130683454,3.1478
1776007476230590738,3.0481
1776007476341083724,13.5338
1776007476440986599,13.4397
1776007476550890850,23.3136
1776007476630585237,3.0318
1776007476742521511,14.9839
1776007476850440669,22.9016
1776007476930883287,3.3467
1776007477050309015,22.7673
1776007477140393765,12.8509
1776007477240654210,13.0865
1776007477330597568,2.9843
1776007477431023953,3.4568
1776007477550780312,23.2459
1776007477630924525,3.3909
1776007477751146014,23.6046
1776007477830554314,3.0153
1776007477930669694,3.1206
1776007478051468996,23.9271
1776007478172630956,45.0911
1776007478240757915,13.2104
1776007478361228305,33.6891
1776007478440024671,12.4847
1776007478530558863,3.0126
1776007478630449882,2.8864
1776007478731110306,3.5686
1776007478840328401,12.7848
1776007478950394062,22.8515
1776007479030626460,3.0601
1776007479130802724,3.2368
1776007479260364342,32.8250
1776007479330372990,2.8244
1776007479430464227,2.9297
1776007479560631701,33.1022
1776007479630895764,3.3615
1776007479740109345,12.5601
1776007479831061687,3.4230
1776007479940484337,12.9422
1776007480040045002,12.5043
1776007480130762950,3.2276
1776007480230594153,3.0613
1776007480340654739,13.1448
1776007480450500671,22.9543
1776007480541451983,13.9196
1776007480630545899,2.9986
1776007480740088567,12.5329
1776007480850162589,22.6149
1776007480950427283,22.8322
1776007481040278894,12.7365
1776007481140538110,13.0041
1776007481240313758,12.7778
1776007481330637526,3.1077
1776007481430846236,3.3053
1776007481540634300,13.0978
1776007481630952187,3.4139
1776007481740197441,12.6625
1776007481831166820,3.6287
1776007481951727058,24.1879
1776007482040928432,13.3898
1776007482130943142,3.2971
1776007482240915172,13.3833
1776007482330803986,3.2697
1776007482440536632,13.0048
1776007482531038226,3.5420
1776007482640077029,12.5432
1776007482740429636,12.8693
1776007482831035816,3.5001
1776007482941752443,14.2122
1776007483030426944,2.8894
1776007483162780071,35.2434
1776007483240905265,13.3625
1776007483342475740,14.8596
1776007483461282581,33.7468
1776007483530767474,3.2249
1776007483630480938,2.9447
1776007483740344077,12.7987
1776007483850247660,22.6775
1776007483930686593,3.1480
1776007484061572298,34.0275
1776007484140154553,12.6134
1776007484240863054,13.3140
1776007484330567157,3.0211
1776007484452777872,25.2429
1776007484540280428,12.7441
1776007484643291183,15.7599
1776007484740568792,13.0295
1776007484840408881,12.8652
1776007484941212215,13.6678
1776007485060153075,32.6195
1776007485130627277,3.1060
1776007485230426623,2.8924
1776007485350474282,22.9382
1776007485450398793,22.7868
1776007485530678513,3.1350
1776007485640345242,12.8004
1776007485740479815,12.8753
1776007485851457641,23.9231
1776007485930475022,2.9174
1776007486050791109,23.1328
1776007486160249703,32.7051
1776007486271543927,43.9892
1776007486361585671,34.0033
1776007486430323346,2.7806
1776007486551482808,23.9445
1776007486630312663,2.7765
1776007486730684683,3.1499
1776007486840421055,12.8748
1776007486930563439,3.0240
1776007487041398895,13.8631
1776007487130704340,3.1701
1776007487250514571,22.9771
1776007487330819662,3.2828
1776007487440820395,13.2735
1776007487561951251,34.3767
1776007487630466286,2.9234
1776007487730672232,3.1352
1776007487840998620,13.4504
1776007487951134055,23.5961
1776007488040480495,12.9358
1776007488150886433,23.3500
1776007488230893357,3.3545
1776007488340137811,12.6415
1776007488462321751,34.7825
1776007488540327450,12.7925
1776007488662323541,34.7767
1776007488730576211,3.0317
1776007488860586279,33.0464
1776007488940121019,12.5832
1776007489041449148,13.8469
1776007489140143308,12.5615
1776007489262016723,34.4734
1776007489340331279,12.7917
1776007489460587583,33.0504
1776007489531069201,3.5285
1776007489651786456,24.2404
1776007489741514592,13.9756
