timestamp_ns,rtt_ms
1776006714842686320,0.6214
1776006714955302522,10.3336
1776006714955477013,10.5081
1776006714955581714,10.6128
1776006714955679868,10.7109
1776006714956059343,11.0904
1776006715040083222,95.1143
1776006715040300576,95.3316
1776006715045424043,3.3340
1776006715045763111,3.6731
1776006715046415273,4.3252
1776006715046667205,4.5771
1776006715047364532,5.2745
1776006715047586560,5.4965
1776006715047821503,5.7314
1776006715048024910,5.9348
1776006715048235178,6.1451
1776006715048453729,6.3637
1776006715048684671,6.5946
1776006715048920592,6.8305
1776006715049124627,7.0346
1776006715049338906,7.2488
1776006715049536454,7.4464
1776006715061207939,19.1179
1776006715061476063,19.3860
1776006715143831263,1.5063
1776006715144105235,1.7803
1776006715144329682,2.0047
1776006715144523110,2.1982
1776006715145170152,2.8452
1776006715145409006,3.0841
1776006715145612639,3.2877
1776006715145867226,3.5423
1776006715146087642,3.7627
1776006715146283054,3.9581
1776006715146465258,4.1403
1776006715146664610,4.3397
1776006715146897023,4.5721
1776006715147102851,4.7779
1776006715147302071,4.9771
1776006715244553987,2.2452
1776006715245111702,2.8029
1776006715245338414,3.0296
1776006715245511413,3.2026
1776006715245651869,3.3431
1776006715245836356,3.5276
1776006715246019898,3.7111
1776006715246156388,3.8476
1776006715246285372,3.9766
1776006715246426934,4.1182
1776006715246567104,4.2583
1776006715344056773,1.7287
1776006715344344877,2.0168
1776006715344631784,2.3037
1776006715345347391,3.0193
1776006715345572074,3.2440
1776006715345817812,3.4897
1776006715345996317,3.6682
1776006715346169463,3.8414
1776006715346376875,4.0488
1776006715346566114,4.2380
1776006715346802066,4.4740
1776006715347017351,4.6892
1776006715347219047,4.8909
1776006715347497821,5.1697
1776006715444277173,1.9717
1776006715444559055,2.2535
1776006715444976370,2.6709
1776006715445207849,2.9023
1776006715445416313,3.1108
1776006715445628127,3.3226
1776006715445914425,3.6089
1776006715446129915,3.8244
1776006715446340968,4.0355
1776006715446551850,4.2463
1776006715446788196,4.4827
1776006715447004628,4.6991
1776006715543936698,1.5907
1776006715544753561,2.4076
1776006715544990840,2.6448
1776006715545204338,2.8583
1776006715545415483,3.0695
1776006715545632156,3.2861
1776006715545865364,3.5194
1776006715546069499,3.7235
1776006715546264761,3.9188
1776006715546450563,4.1046
1776006715546654180,4.3082
1776006715546882006,4.5360
1776006715642836135,0.8009
1776006715642979217,0.9440
1776006715643016347,0.9812
1776006715643051627,1.0164
1776006715643084394,1.0492
1776006715643115909,1.0807
1776006715643139666,1.1045
1776006715643192436,1.1572
1776006715643226137,1.1909
1776006715643271646,1.2365
1776006715643313674,1.2785
1776006715744220948,2.1279
1776006715744569760,2.4767
1776006715744803791,2.7107
1776006715745002471,2.9094
1776006715745215232,3.1221
1776006715745442186,3.3491
1776006715745677982,3.5849
1776006715746764128,4.6710
1776006715747005711,4.9126
1776006715749167892,7.0748
1776006715750402150,8.3091
1776006715750646677,8.5536
1776006715750886600,8.7935
1776006715751111875,9.0188
1776006715751445697,9.3526
1776006715751732478,9.6394
1776006715844777167,2.4432
1776006715844994389,2.6604
1776006715845218767,2.8848
1776006715845426196,3.0922
1776006715845637396,3.3034
1776006715845881074,3.5471
1776006715846144791,3.8108
