timestamp_ns,rtt_ms
1776007626539754905,31.3991
1776007626650243919,41.8843
1776007626658416789,50.0572
1776007626659841557,51.4819
1776007626667233221,58.8736
1776007626687066009,78.7064
1776007626735066254,26.7052
1776007626737005318,28.6442
1776007626738427177,30.0661
1776007626744398592,36.0375
1776007626744829568,36.4685
1776007626750153607,41.7925
1776007626750505480,42.1444
1776007626751454678,43.0936
1776007626759147796,50.7867
1776007626759882553,51.5215
1776007626763057413,54.6963
1776007626828320949,19.9785
1776007626849187907,40.8455
1776007626850294047,41.9516
1776007626864333156,55.9907
1776007626865020061,56.6776
1776007626871937967,63.5955
1776007626931236843,22.8699
1776007626936045139,27.6782
1776007626936792397,28.4254
1776007626939799389,31.4324
1776007626946273995,37.9070
1776007626946750499,38.3835
1776007626947450976,39.0840
1776007626954269285,45.9023
1776007627032148717,23.7987
1776007627036874524,28.5245
1776007627038537599,30.1875
1776007627038985814,30.6358
1776007627044562584,36.2125
1776007627046924559,38.5745
1776007627047921636,39.5716
1776007627056946397,48.5963
1776007627057325103,48.9750
1776007627133130293,24.7733
1776007627134351083,25.9940
1776007627136257740,27.9007
1776007627136844514,28.4875
1776007627137469898,29.1129
1776007627143503835,35.1468
1776007627146018854,37.6618
1776007627154229842,45.8728
1776007627154593869,46.2368
1776007627239095252,30.7507
1776007627243896416,35.5519
1776007627244287431,35.9429
1776007627245060233,36.7157
1776007627245381419,37.0369
1776007627248069777,39.7253
1776007627248785374,40.4409
1776007627334358418,26.0103
1776007627341513689,33.1656
1776007627346748596,38.4005
1776007627351262944,42.9148
1776007627361309741,52.9616
1776007627435647771,27.2793
1776007627444363420,35.9950
1776007627445358811,36.9903
1776007627447576419,39.2080
1776007627449346545,40.9781
1776007627454548274,46.1798
1776007627457098484,48.7300
1776007627474904735,66.5363
1776007627475280703,66.9122
1776007627475687065,67.3186
1776007627476638780,68.2703
1776007627477046847,68.6784
1776007627478089892,69.7214
1776007627484963722,76.5953
1776007627485317047,76.9486
1776007627485617994,77.2495
1776007627485906158,77.5377
1776007627538824279,30.4739
1776007627542868230,34.5178
1776007627548228233,39.8778
1776007627548722138,40.3717
1776007627563221128,54.8707
1776007627570579152,62.2288
1776007627571151529,62.8011
1776007627647826378,39.4210
1776007627648348457,39.9430
1776007627649316187,40.9108
1776007627650788192,42.3828
1776007627652282587,43.8772
1776007627652671426,44.2660
1776007627654137065,45.7316
1776007627657553639,49.1482
1776007627658017476,49.6121
1776007627661402540,52.9971
1776007627737029820,28.6209
1776007627746309607,37.9006
1776007627747062092,38.6531
1776007627747484406,39.0754
1776007627757899546,49.4906
1776007627758372996,49.9640
1776007627762297157,53.8882
1776007627762893496,54.4845
1776007627840557894,32.2040
1776007627845543858,37.1900
1776007627846342922,37.9891
1776007627847298112,38.9443
1776007627848162336,39.8085
1776007627849415985,41.0621
1776007627849999066,41.6452
1776007627854800207,46.4464
1776007627855678590,47.3247
1776007627856093629,47.7398
1776007627937199424,28.8422
1776007627937898393,29.5412
1776007627939956357,31.5991
1776007627958059403,49.7022
1776007627959438329,51.0811
1776007627968590204,60.2330
1776007628043469346,35.1038
1776007628050334741,41.9692
1776007628051118193,42.7527
1776007628056358888,47.9934
1776007628062983156,54.6176
1776007628064624949,56.2594
1776007628065300182,56.9346
1776007628066148077,57.7825
1776007628072607332,64.2418
1776007628073402894,65.0374
1776007628139494774,31.1418
1776007628145028382,36.6754
1776007628146047911,37.6949
1776007628149510220,41.1572
1776007628150044421,41.6914
1776007628151252729,42.8997
1776007628151817655,43.4647
1776007628157456651,49.1037
1776007628250849280,42.4771
1776007628253089368,44.7172
1776007628265453956,57.0817
1776007628267986633,59.6144
1776007628268607301,60.2351
1776007628269102187,60.7300
1776007628269511202,61.1390
1776007628276333129,67.9609
1776007628278003516,69.6313
1776007628278533914,70.1617
1776007628292401016,84.0288
1776007628297169721,88.7975
1776007628349953859,41.5970
1776007628351060729,42.7038
1776007628355032325,46.6754
1776007628360910229,52.5533
1776007628361948631,53.5917
1776007628369110764,60.7539
1776007628379880370,71.5235
1776007628538238719,29.9674
1776007628555430778,47.1595
1776007628558576415,50.3051
1776007628587584829,79.3135
1776007628595768434,87.4971
1776007628597228051,88.9567
1776007628600814252,92.5430
1776007628601676761,93.4055
1776007628604806014,96.5347
1776007628654792577,46.4109
1776007628706433231,98.0516
1776007628740207471,31.8528
1776007628776904527,68.5498
1776007628780196632,71.8419
1776007628793557404,85.2027
1776007628794271884,85.9172
1776007628794969751,86.6150
1776007628795580665,87.2260
1776007628796000619,87.6459
1776007628796310134,87.9554
1776007628800201992,91.8473
1776007628800860178,92.5055
1776007628803922337,95.5676
1776007628876109740,67.7792
1776007628887762673,79.4322
1776007628894929312,86.5988
1776007628895363730,87.0332
1776007628900382119,92.0516
1776007628936581708,28.2333
1776007628968031836,59.6834
1776007628969453685,61.1053
1776007628970356110,62.0077
1776007628972083857,63.7354
1776007628975577290,67.2289
1776007628976153907,67.8055
1776007628978633805,70.2854
1776007628982749807,74.4014
1776007628983185685,74.8373
1776007628983556488,75.2081
1776007628985620060,77.2716
1776007628986802910,78.4545
1776007628988986499,80.6381
1776007629066961770,58.6111
1776007629076635825,68.2852
1776007629177053317,68.7142
1776007629188129690,79.7905
1776007629188520554,80.1814
1776007629197130950,88.7918
1776007629353389120,44.9143
1776007629370711698,62.2369
1776007629373939352,65.4646
1776007629374466183,65.9914
1776007629384545516,76.0707
1776007629385427934,76.9531
1776007629386599343,78.1246
1776007629387467680,78.9929
1776007629393290870,84.8161
1776007629393660620,85.1858
1776007629394578210,86.1034
1776007629394901437,86.4267
1776007629396803666,88.3289
1776007629398780840,90.3061
1776007629472324649,64.0141
1776007629482227476,73.9169
1776007629490453975,82.1434
1776007629492298231,83.9877
1776007629493022723,84.7122
1776007629499814321,91.5038
1776007629503233630,94.9231
1776007629505800043,97.4895
1776007629567357042,59.0258
1776007629567903462,59.5722
1776007629571658121,63.3268
1776007629573325563,64.9943
1776007629577048839,68.7176
1776007629577685712,69.3544
1776007629581014118,72.6828
1776007629582632879,74.3016
1776007629592518218,84.1869
1776007629661845498,53.5189
1776007629669961517,61.6349
1776007629678357504,70.0309
1776007629678822664,70.4961
1776007629680361037,72.0344
1776007629688646980,80.3204
1776007629689033951,80.7073
1776007629689835341,81.5087
1776007629779235182,70.8887
1776007629779735198,71.3887
1776007629780105390,71.7589
1776007629852524100,44.1669
1776007629862611864,54.2547
1776007629865393562,57.0364
1776007629872349879,63.9927
1776007629874658664,66.3015
1776007629876895714,68.5385
1776007629877324624,68.9674
1776007629877722534,69.3653
1776007629884744287,76.3871
1776007629965072762,56.7251
1776007629968975283,60.6276
1776007629973296362,64.9487
1776007629975087425,66.7397
1776007629976641487,68.2938
1776007629987820586,79.4729
1776007629989935395,81.5877
1776007629997872314,89.5246
1776007629999531844,91.1841
1776007629999919544,91.5718
1776007630077197720,68.8539
1776007630152821013,44.4644
1776007630159948518,51.5919
1776007630168463982,60.1074
1776007630174570141,66.2135
1776007630182670666,74.3141
1776007630183245549,74.8889
1776007630183563442,75.2068
1776007630183903328,75.5467
1776007630184251545,75.8949
1776007630187838240,79.4816
1776007630193718336,85.3617
1776007630198204552,89.8479
1776007630198551673,90.1951
1776007630259684045,51.3007
1776007630267008210,58.6249
1776007630274970480,66.5872
1776007630275413406,67.0301
1776007630276252980,67.8697
1776007630276629564,68.2463
1776007630281679050,73.2957
1776007630282177588,73.7943
1776007630285083037,76.6997
1776007630285511419,77.1281
1776007630285916441,77.5331
1776007630366925492,58.5354
1776007630371846202,63.4561
1776007630372337948,63.9479
1776007630380653864,72.2638
1776007630384016593,75.6265
1776007630391141329,82.7513
1776007630391553472,83.1634
1776007630391939463,83.5494
1776007630454645025,46.2934
1776007630458667093,50.3154
1776007630473250293,64.8986
1776007630473866628,65.5150
1776007630479672259,71.3206
1776007630483606369,75.2547
1776007630491365060,83.0134
1776007630491832544,83.4809
1776007630492930236,84.5786
1776007630493246252,84.8946
1776007630500872341,92.5207
1776007630501259689,92.9080
1776007630572470878,64.1200
1776007630573926415,65.5755
1776007630577330520,68.9796
1776007630578801949,70.4510
1776007630579285955,70.9350
1776007630581134965,72.7840
1776007630581491710,73.1408
1776007630668989864,60.6425
1776007630670651324,62.3040
1776007630679199636,70.8523
1776007630754802674,46.4395
1776007630759113012,50.7498
1776007630762279764,53.9166
1776007630764486446,56.1232
1776007630767030741,58.6675
1776007630772538576,64.1754
1776007630773426281,65.0631
1776007630773951969,65.5888
1776007630782543545,74.1803
1776007630791030019,82.6668
1776007630801231347,92.8681
1776007630865173762,56.8298
1776007630866917862,58.5739
1776007630872149851,63.8059
1776007630873199194,64.8552
1776007630875476781,67.1328
1776007630882173777,73.8298
1776007630882574360,74.2304
1776007630957520362,49.1845
1776007630966213705,57.8779
1776007630976555811,68.2200
1776007630977099069,68.7632
1776007630977501416,69.1656
1776007630997196502,88.8607
1776007630997647706,89.3119
1776007631064657673,56.3430
1776007631084236300,75.9216
1776007631084855385,76.5407
1776007631162150543,53.7969
1776007631175080695,66.7270
1776007631179532167,71.1785
1776007631181460379,73.1067
1776007631191588841,83.2352
