timestamp_ns,rtt_ms
1776007102263405933,1.9251
1776007102263745696,2.2649
1776007102263969128,2.4883
1776007102264166849,2.6861
1776007102264377253,2.8965
1776007102362945311,1.5106
1776007102363173763,1.7390
1776007102363327322,1.8926
1776007102363517852,2.0831
1776007102363749837,2.3151
1776007102462897559,1.4215
1776007102463187367,1.7113
1776007102463358322,1.8823
1776007102463513640,2.0376
1776007102463751283,2.2752
1776007102562786697,1.4043
1776007102562998502,1.6161
1776007102563137732,1.7554
1776007102563295277,1.9129
1776007102563496309,2.1139
1776007102662635637,1.1614
1776007102662881305,1.4070
1776007102663034526,1.5603
1776007102663216294,1.7420
1776007102663425080,1.9508
1776007102762551449,1.0838
1776007102762811567,1.3439
1776007102763002201,1.5345
1776007102763199089,1.7314
1776007102763410064,1.9424
1776007102862477905,0.9995
1776007102862747471,1.2690
1776007102862896195,1.4177
1776007102863085895,1.6074
1776007102863296074,1.8176
1776007102962527371,1.0646
1776007102962801947,1.3392
1776007102963008108,1.5453
1776007102963206930,1.7441
1776007102963392286,1.9295
1776007103061427356,0.2451
1776007103061503271,0.3210
1776007103061541346,0.3591
1776007103061580299,0.3981
1776007103061627303,0.4451
1776007103162523973,1.0808
1776007103162826880,1.3837
1776007103163018550,1.5754
1776007103163238728,1.7955
1776007103163441456,1.9983
1776007103262670436,1.1969
1776007103262907761,1.4342
1776007103263062973,1.5894
1776007103263256815,1.7833
1776007103263466210,1.9927
1776007103362627086,1.1639
1776007103362880138,1.4169
1776007103363038240,1.5750
1776007103363246912,1.7837
1776007103363453109,1.9899
1776007103462477587,1.0155
1776007103462760150,1.2981
1776007103463065432,1.6034
1776007103463278391,1.8163
1776007103463609310,2.1472
1776007103562553078,1.0794
1776007103562852177,1.3785
1776007103563069873,1.5962
1776007103563295683,1.8220
1776007103563506671,2.0330
1776007103662554237,1.0758
1776007103662863610,1.3852
1776007103663062991,1.5846
1776007103663276579,1.7981
1776007103663490755,2.0123
1776007103762676532,1.2282
1776007103762909078,1.4608
1776007103763033980,1.5857
1776007103763232051,1.7837
1776007103763448525,2.0002
1776007103861942645,0.6855
1776007103862181472,0.9243
1776007103862319973,1.0628
1776007103862499548,1.2424
1776007103862669348,1.4122
1776007103962571025,1.1347
1776007103962820204,1.3838
1776007103963034278,1.5979
1776007103963252719,1.8164
1776007103963445556,2.0092
1776007104061888025,0.7031
