timestamp_ns,rtt_ms
1776006841400550169,63.8496
1776006841401724843,65.0243
1776006841401920694,65.2202
1776006841402076079,65.3756
1776006841402221266,65.5207
1776006841402374582,65.6741
1776006841402519391,65.8189
1776006841402667670,65.9671
1776006841402823396,66.1229
1776006841407503829,70.8033
1776006841638336945,30.7083
1776006841638535714,30.9071
1776006841653713256,46.0846
1776006841765389519,43.4656
1776006841765570098,43.6461
1776006841765632665,43.7087
1776006841765685801,43.7619
1776006841765761157,43.8372
1776006841765811106,43.8872
1776006841765850711,43.9268
1776006841765960423,44.0365
1776006841766091557,44.1676
1776006841766218860,44.2949
1776006841990437434,77.0080
1776006841990944840,77.5154
1776006841991034983,77.6056
1776006841991106020,77.6766
1776006842091418510,77.4721
1776006842304552746,42.0239
1776006842307227859,44.6990
1776006842307723454,0.1557
1776006842336821608,29.2539
1776006842337106470,29.5387
1776006842337223038,29.6553
1776006842375358202,67.7905
1776006842375637713,68.0700
1776006842375757634,68.1899
1776006842375871977,68.3042
1776006842375981617,68.4139
1776006842376087981,68.5203
1776006842376194299,68.6266
1776006842376298824,68.7311
1776006842376455212,68.8875
1776006842376603386,69.0357
1776006842424037932,0.2521
1776006842424522149,0.7364
1776006842436476872,12.6911
1776006842438863157,15.0774
1776006842483126998,59.3412
1776006842722848023,14.5691
1776006842723503772,15.2248
1776006842778605205,70.3263
1776006842809437237,1.0906
1776006842820029939,11.6833
1776006842830154133,21.8075
1776006842916173825,8.2336
1776006842916577143,8.6369
1776006842959223617,51.2834
1776006843055793594,44.6565
1776006843079196964,68.0598
1776006843079479509,68.3424
1776006843678317686,9.5404
1776006843679019701,10.2424
1776006843679181362,10.4040
1776006843685534196,16.7569
1776006843686089468,17.3122
1776006843688271622,19.4943
1776006843688437688,19.6604
1776006843688589545,19.8122
1776006843688860452,20.0831
1776006843689283586,20.5063
1776006843690319951,21.5426
1776006843690517868,21.7406
1776006843693210002,24.4327
1776006843693955906,25.1786
1776006843694743960,25.9666
